"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-11","3.3",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-12","2.1",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-13","2.3",",,W","0.0",",,W,2400","0.0",",,W","37.2",",,W","27.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-14","2.3",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-15","2.6",",,W","9.4",",,W,2400","0.0",",,W","36.7",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-16","2.1",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","21.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-17","2.7",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-18","1.9",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","22.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-19","2.2",",,W","0.0","T,,W,2400","0.0",",,W","36.1",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-20","3.1",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-21","4.0",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-22","3.1",",,W","8.1",",,W,2400","0.0",",,W","33.9",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-23","3.4",",,W","8.9",",,W,2400","0.0",",,W","34.4",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-24","4.2",",,W","0.3",",,W,2400","0.0",",,W","34.4",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-25","3.7",",,W","0.0","T,,W,2400","0.0",",,W","35.6",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-26","3.5",",,W","15.5",",,W,2400","0.0",",,W","33.9",",,W","25.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-27","3.0",",,W","38.1",",,W,2400","0.0",",,W","30.6",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-28","3.2",",,W","19.6",",,W,2400","0.0",",,W","26.7",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-29","2.6",",,W","2.3",",,W,2400","0.0",",,W","28.9",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-06-30","2.9",",,W","0.0","T,,W,2400","0.0",",,W","33.3",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-01","1.6",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-02","2.1",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-03","1.5",",,W","3.0",",,W,2400","0.0",",,W","30.0",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-04","1.7",",,W","3.0",",,W,2400","0.0",",,W","32.2",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-05","1.8",",,W","0.3",",,W,2400","0.0",",,W","30.6",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-06","2.9",",,W","2.8",",,W,2400","0.0",",,W","31.1",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-07","2.6",",,W","1.3",",,W,2400","0.0",",,W","32.2",",,W","22.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-08","4.6",",,W","14.5",",,W,2400","0.0",",,W","27.2",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-09","3.6",",,W","31.5",",,W,2400","0.0",",,W","26.7",",,W","21.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-10","2.8",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-11","2.2",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-12","2.5",",,W","10.9",",,W,2400","0.0",",,W","32.2",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-13","2.0",",,W","0.0","T,,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-14","2.9",",,W","0.0","T,,W,2400","0.0",",,W","33.3",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-15","2.6",",,W","4.6",",,W,2400","0.0",",,W","32.8",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-16","2.2",",,W","7.6",",,W,2400","0.0",",,W","33.3",",,W","22.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-17","2.8",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-18","1.6",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-19","2.2",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","25.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-20","2.6",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-21","1.8",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-22","1.5",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-23","2.4",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-24","3.0",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-25","1.5",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-26","1.9",",,W","0.0",",,W,2400","0.0",",,W","37.2",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-27","2.4",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-28","2.1",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-29","2.2",",,W","0.0","T,,W,2400","0.0",",,W","36.1",",,W","26.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-30","1.9",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","26.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-07-31","2.1",",,W","0.0","T,,W,2400","0.0",",,W","36.7",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-01","2.6",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","26.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-02","3.1",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","26.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-03","2.6",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","25.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-04","3.2",",,W","0.0","T,,W,2400","0.0",",,W","33.3",",,W","26.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-05","3.5",",,W","0.3",",,W,2400","0.0",",,W","31.7",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-06","1.9",",,W","0.5",",,W,2400","0.0",",,W","34.4",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-07","2.6",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-08","3.9",",,W","0.0","T,,W,2400","0.0",",,W","35.6",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-09","4.0",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","27.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-10","3.7",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","27.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-11","2.9",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","25.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-12","2.4",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-13","1.8",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-14","2.2",",,W","0.3",",,W,2400","0.0",",,W","36.1",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-15","2.5",",,W","0.3",",,W,2400","0.0",",,W","36.1",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-16","1.9",",,W","0.0","T,,W,2400","0.0",",,W","35.0",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-17","2.2",",,W","6.9",",,W,2400","0.0",",,W","35.0",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-18","2.4",",,W","7.4",",,W,2400","0.0",",,W","33.3",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-19","2.6",",,W","0.0","T,,W,2400","0.0",",,W","35.0",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-20","2.6",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-21","3.0",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-22","1.8",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-23","1.9",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","22.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-24","1.4",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-25","1.7",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-26","3.0",",,W","0.3",",,W,2400","0.0",",,W","36.1",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-27","3.6",",,W","5.3",",,W,2400","0.0",",,W","33.3",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-28","2.9",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-29","3.0",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-30","3.0",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-08-31","3.0",",,W","0.0",",,W,2400","0.0",",,W","37.2",",,W","26.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-01","1.7",",,W","19.6",",,W,2400","0.0",",,W","35.6",",,W","25.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-02","1.7",",,W","0.0","T,,W,2400","0.0",",,W","36.1",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-03","1.8",",,W","18.8",",,W,2400","0.0",",,W","34.4",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-04","2.1",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-05","2.2",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","25.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-06","3.0",",,W","45.5",",,W,2400","0.0",",,W","33.9",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-07","1.9",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","21.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-08","1.8",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","20.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-09","3.0",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-10","3.0",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","18.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-11","2.8",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","16.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-12","3.6",",,W","14.0",",,W,2400","0.0",",,W","32.8",",,W","20.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-13","5.3",",,W","28.2",",,W,2400","0.0",",,W","26.1",",,W","21.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-14","8.6",",,W","38.9",",,W,2400","0.0",",,W","25.6",",,W","20.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-15","4.0",",,W","0.0","T,,W,2400","0.0",",,W","28.3",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-16","2.9",",,W","0.0",",,W,2400","0.0",",,W","26.1",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-17","1.5",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-18","1.5",",,W","6.9",",,W,2400","0.0",",,W","33.3",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-19","1.9",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-20","2.6",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-21","2.3",",,W","1.3",",,W,2400","0.0",",,W","35.6",",,W","23.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-22","4.7",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","16.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-23","1.7",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","13.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-24","2.0",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","14.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-25","1.7",",,W","0.0",",,W,2400","0.0",",,W","30.0",",,W","15.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-26","2.1",",,W","0.0",",,W,2400","0.0",",,W","30.0",",,W","16.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-27","2.5",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","19.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-28","2.1",",,W","16.8",",,W,2400","0.0",",,W","30.0",",,W","21.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-29","2.8",",,W","30.2",",,W,2400","0.0",",,W","29.4",",,W","20.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-09-30","3.1",",,W","1.8",",,W,2400","0.0",",,W","31.7",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-01","3.2",",,W","34.8",",,W,2400","0.0",",,W","25.6",",,W","22.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-02","2.2",",,W","7.4",",,W,2400","0.0",",,W","27.8",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-03","1.3",",,W","0.0","T,,W,2400","0.0",",,W","31.1",",,W","21.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-04","2.1",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","20.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-05","1.7",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","18.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-06","1.0",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","17.8",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-07","1.0",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","17.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-08","1.4",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","18.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-09","2.3",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","18.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-10","5.7",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","20.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-11","2.2",",,W","12.7",",,W,2400","0.0",",,W","30.0",",,W","21.7",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-12","3.9",",,W","2.5",",,W,2400","0.0",",,W","32.8",",,W","22.2",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-13","4.5",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","23.3",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-14","3.5",",,W","14.7",",,W,2400","0.0",",,W","28.3",",,W","24.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-15","3.4",",,W","0.3",",,W,2400","0.0",",,W","32.8",",,W","21.1",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-16","5.4",",,W","0.0",",,W,2400","0.0",",,W","24.4",",,W","13.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-17","1.4",",,W","0.0",",,W,2400","0.0",",,W","23.9",",,W","10.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-18","1.7",",,W","0.0",",,W,2400","0.0",",,W","26.1",",,W","10.6",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-19","2.9",",,W","0.0",",,W,2400","0.0",",,W","27.8",",,W","13.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-20","2.1",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","18.9",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-21","1.2",",,W","0.0","T,,W,2400","0.0",",,W","30.6",",,W","20.0",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-22","1.3",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","19.4",",,W"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","29.98438","-95.36072","27.5","2021-10-23","2.6",",,W","0.3",",,W,2400","0.0",",,W","28.9",",,W","19.4",",,W"
