date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-11-14,AUSTIN,0.0,false,2.1,false,0.0,false,26.1,3.3
2021-11-15,AUSTIN,0.0,false,3.0,false,0.0,false,27.2,9.4
2021-11-16,AUSTIN,0.0,false,5.3,false,0.0,false,27.2,15.6
2021-11-17,AUSTIN,0.0,false,4.5,false,0.0,false,27.8,15.0
2021-11-18,AUSTIN,0.0,false,7.5,false,0.0,false,19.4,10.6
2021-11-19,AUSTIN,0.0,false,2.3,false,0.0,false,18.9,3.9
2021-11-20,AUSTIN,0.0,true,2.8,false,0.0,false,22.8,5.6
2021-11-21,AUSTIN,0.0,false,3.8,false,0.0,false,26.1,14.4
2021-11-22,AUSTIN,0.0,false,3.9,false,0.0,false,20.6,2.8
2021-11-23,AUSTIN,0.0,false,2.3,false,0.0,false,21.1,-0.5
2021-11-24,AUSTIN,0.8,false,3.9,false,0.0,false,26.1,7.8
2021-11-25,AUSTIN,6.4,false,5.5,false,0.0,false,20.6,10.0
2021-11-26,AUSTIN,0.0,false,3.8,false,0.0,false,13.3,6.1
2021-11-27,AUSTIN,11.7,false,1.7,false,0.0,false,10.6,7.8
2021-11-28,AUSTIN,0.0,false,2.6,false,0.0,false,21.1,5.6
2021-11-29,AUSTIN,0.0,false,2.1,false,0.0,false,22.2,2.2
2021-11-30,AUSTIN,0.0,false,2.3,false,0.0,false,23.3,3.9
2021-12-01,AUSTIN,0.0,false,1.5,false,0.0,false,25.0,6.7
2021-12-02,AUSTIN,0.0,false,2.2,false,0.0,false,26.1,7.8
2021-12-03,AUSTIN,1.5,false,3.0,false,0.0,false,24.4,12.8
2021-12-04,AUSTIN,0.0,false,2.0,false,0.0,false,25.6,13.3
2021-12-05,AUSTIN,0.0,true,4.7,false,0.0,false,26.1,14.4
